x [mm];y [mm];z [mm];z-displacement [mm]
60.5429;-235.745;0;0
62.0784;-235.745;0;0
63.6139;-235.745;0;0
65.1494;-235.745;0;0
66.6849;-235.745;0;0
68.2204;-235.745;0;0
69.7559;-235.745;0;0
71.2914;-235.745;0;0
72.8269;-235.745;0;0
74.3624;-235.745;0;0
75.8979;-235.745;0;0
77.4334;-235.745;0;0
78.9689;-235.745;0;0
80.5043;-235.745;0;0
82.0398;-235.745;0;0
83.5753;-235.745;0;0
85.1108;-235.745;0;0
86.6463;-235.745;0;0
88.1818;-235.745;0;0
89.7173;-235.745;0;0
91.2528;-235.745;0;0
92.7883;-235.745;0;0
94.3238;-235.745;0;0
95.8593;-235.745;0;0
97.3948;-235.745;0;0
98.9303;-235.745;0;0
100.466;-235.745;0;0
102.001;-235.745;0;0
103.537;-235.745;0;0
105.072;-235.745;0;0
106.608;-235.745;0;0
108.143;-235.745;0;0
109.679;-235.745;0;0
111.214;-235.745;0;0
112.75;-235.745;0;0
114.285;-235.745;0;0
115.821;-235.745;0;0
117.356;-235.745;0;0
118.892;-235.745;0;0
120.427;-235.745;0;0
121.963;-235.745;0;0
123.498;-235.745;0;0
125.034;-235.745;0;0
126.569;-235.745;0;0
128.105;-235.745;0;0
129.64;-235.745;0;0
131.176;-235.745;0;0
132.711;-235.745;0;0
134.247;-235.745;0;0
135.782;-235.745;0;0
137.318;-235.745;0;0
138.853;-235.745;0;0
140.389;-235.745;0;0
141.924;-235.745;0;0
143.46;-235.745;0;0
144.995;-235.745;0;0
146.531;-235.745;0;0
148.066;-235.745;0;0
149.602;-235.745;0;0
151.137;-235.745;0;0
152.673;-235.745;0;0
154.208;-235.745;0;0
155.744;-235.745;0;0
157.279;-235.745;0;0
158.815;-235.745;0;0
160.35;-235.745;0;0
161.886;-235.745;0;0
163.421;-235.745;0;0
164.957;-235.745;0;0
166.492;-235.745;0;0
168.028;-235.745;0;0
169.563;-235.745;0;0
171.099;-235.745;0;0
172.634;-235.745;0;0
174.17;-235.745;0;0
175.705;-235.745;0;0
177.241;-235.745;0;0
178.776;-235.745;0;0
180.312;-235.745;0;0
181.847;-235.745;0;0
183.383;-235.745;0;0
184.918;-235.745;0;0
186.454;-235.745;0;0
187.989;-235.745;0;0
189.525;-235.745;0;0
191.06;-235.745;0;0
192.596;-235.745;0;0
194.131;-235.745;0;0
195.667;-235.745;0;0
197.202;-235.745;0;0
198.738;-235.745;0;0
200.273;-235.745;0;0
201.809;-235.745;0;0
203.344;-235.745;0;0
204.88;-235.745;0;0
206.415;-235.745;0;0
207.951;-235.745;0;0
209.486;-235.745;0;0
211.022;-235.745;0;0
212.557;-235.745;0;0
214.093;-235.745;0;0
215.628;-235.745;0;0
217.164;-235.745;0;0
218.699;-235.745;0;0
220.235;-235.745;0;0
221.77;-235.745;0;0
223.306;-235.745;0;0
224.841;-235.745;0;0
226.377;-235.745;0;0
227.912;-235.745;0;0
229.448;-235.745;0;0
230.983;-235.745;0;0
232.519;-235.745;0;0
234.054;-235.745;0;0
235.59;-235.745;0;0
237.125;-235.745;0;0
238.661;-235.745;0;0
240.196;-235.745;0;0
241.732;-235.745;0;0
243.267;-235.745;0;0
244.803;-235.745;0;0
246.338;-235.745;0;0
247.874;-235.745;0;0
249.409;-235.745;0;0
250.945;-235.745;0;0
252.48;-235.745;0;0
254.016;-235.745;0;0
255.551;-235.745;0;0
257.087;-235.745;0;0
258.622;-235.745;0;0
260.158;-235.745;0;0
261.693;-235.745;0;0
263.229;-235.745;0;0
264.764;-235.745;0;0
266.3;-235.745;0;0
267.835;-235.745;0;0
269.371;-235.745;0;0
270.906;-235.745;0;0
272.442;-235.745;0;0
273.977;-235.745;0;0
275.513;-235.745;0;0
277.048;-235.745;0;0
278.584;-235.745;0;0
280.119;-235.745;0;0
281.655;-235.745;0;0
283.19;-235.745;0;0
284.726;-235.745;0;0
286.261;-235.745;0;0
287.797;-235.745;0;0
289.332;-235.745;0;0
290.868;-235.745;0;0
292.403;-235.745;0;0
293.939;-235.745;0;0
295.474;-235.745;0;0
297.01;-235.745;0;0
298.545;-235.745;0;0
300.081;-235.745;0;0
301.616;-235.745;0;0
303.152;-235.745;0;0
304.687;-235.745;0;0
306.223;-235.745;0;0
307.758;-235.745;0;0
309.294;-235.745;0;0
310.829;-235.745;0;0
312.365;-235.745;0;0
313.9;-235.745;0;0
315.436;-235.745;0;0
316.971;-235.745;0;0
318.507;-235.745;0;0
320.042;-235.745;0;0
321.578;-235.745;0;0
323.113;-235.745;0;0
324.649;-235.745;0;0
326.184;-235.745;0;0
327.72;-235.745;0;0
329.255;-235.745;0;0
330.791;-235.745;0;0
332.326;-235.745;0;0
333.862;-235.745;0;0
335.397;-235.745;0;0
336.933;-235.745;0;0
338.468;-235.745;0;0
340.004;-235.745;0;0
341.539;-235.745;0;0
343.075;-235.745;0;0
344.61;-235.745;0;0
346.146;-235.745;0;0
347.681;-235.745;0;0
-258.841;-237.281;0;0
-257.305;-237.281;0;0
-255.77;-237.281;0;0
-254.234;-237.281;0;0
-252.699;-237.281;0;0
-251.163;-237.281;0;0
-249.628;-237.281;0;0
-248.092;-237.281;0;0
-246.557;-237.281;0;0
-245.021;-237.281;0;0
-243.486;-237.281;0;0
-241.95;-237.281;0;0
-240.415;-237.281;0;0
-238.879;-237.281;0;0
-237.344;-237.281;0;0
-235.808;-237.281;0;0
-234.273;-237.281;0;0
-232.737;-237.281;0;0
-231.202;-237.281;0;0
-229.666;-237.281;0;0
-228.131;-237.281;0;0
-226.595;-237.281;0;0
-225.06;-237.281;0;0
-223.524;-237.281;0;0
-221.989;-237.281;0;0
-220.453;-237.281;0;0
-218.918;-237.281;0;0
-217.382;-237.281;0;0
-215.847;-237.281;0;0
-214.311;-237.281;0;0
-212.776;-237.281;0;0
-211.24;-237.281;0;0
-209.705;-237.281;0;0
-208.169;-237.281;0;0
-206.634;-237.281;0;0
-205.098;-237.281;0;0
-203.563;-237.281;0;0
-202.027;-237.281;0;0
-200.492;-237.281;0;0
-198.956;-237.281;0;0
-197.421;-237.281;0;0
-195.885;-237.281;0;0
-194.35;-237.281;0;0
-192.814;-237.281;0;0
-191.279;-237.281;0;0
-189.743;-237.281;0;0
-188.208;-237.281;0;0
-186.672;-237.281;0;0
-185.137;-237.281;0;0
-183.601;-237.281;0;0
-182.066;-237.281;0;0
-180.53;-237.281;0;0
-178.995;-237.281;0;0
-177.459;-237.281;0;0
-175.924;-237.281;0;0
-174.388;-237.281;0;0
-172.853;-237.281;0;0
-171.317;-237.281;0;0
-169.782;-237.281;0;0
-168.246;-237.281;0;0
-166.711;-237.281;0;0
-165.175;-237.281;0;0
-163.64;-237.281;0;0
-162.104;-237.281;0;0
-160.569;-237.281;0;0
-159.033;-237.281;0;0
-157.498;-237.281;0;0
-155.962;-237.281;0;0
-154.427;-237.281;0;0
-152.891;-237.281;0;0
-151.356;-237.281;0;0
-149.821;-237.281;0;0
-148.285;-237.281;0;0
-146.75;-237.281;0;0
-145.214;-237.281;0;0
-143.679;-237.281;0;0
-142.143;-237.281;0;0
-140.608;-237.281;0;0
-139.072;-237.281;0;0
-137.537;-237.281;0;0
-136.001;-237.281;0;0
-134.466;-237.281;0;0
-132.93;-237.281;0;0
-131.395;-237.281;0;0
-129.859;-237.281;0;0
-128.324;-237.281;0;0
-126.788;-237.281;0;0
-125.253;-237.281;0;0
-123.717;-237.281;0;0
-122.182;-237.281;0;0
-120.646;-237.281;0;0
-119.111;-237.281;0;0
-117.575;-237.281;0;0
-116.04;-237.281;0;0
-114.504;-237.281;0;0
-112.969;-237.281;0;0
-111.433;-237.281;0;0
-109.898;-237.281;0;0
-108.362;-237.281;0;0
-106.827;-237.281;0;0
-105.291;-237.281;0;0
-103.756;-237.281;0;0
-102.22;-237.281;0;0
-100.685;-237.281;0;0
-99.149;-237.281;0;0
-97.6135;-237.281;0;0
-96.078;-237.281;0;0
-94.5425;-237.281;0;0
-93.007;-237.281;0;0
-91.4715;-237.281;0;0
-89.936;-237.281;0;0
-88.4005;-237.281;0;0
-86.865;-237.281;0;0
-85.3295;-237.281;0;0
-83.794;-237.281;0;0
-82.2585;-237.281;0;0
-80.723;-237.281;0;0
-79.1875;-237.281;0;0
-77.652;-237.281;0;0
-76.1165;-237.281;0;0
-74.581;-237.281;0;0
-73.0456;-237.281;0;0
-71.5101;-237.281;0;0
-69.9746;-237.281;0;0
-68.4391;-237.281;0;0
-66.9036;-237.281;0;0
-65.3681;-237.281;0;0
-63.8326;-237.281;0;0
-62.2971;-237.281;0;0
-60.7616;-237.281;0;0
-59.2261;-237.281;0;0
-57.6906;-237.281;0;0
-56.1551;-237.281;0;0
-54.6196;-237.281;0;0
-53.0841;-237.281;0;0
-51.5486;-237.281;0;0
-50.0131;-237.281;0;0
-48.4776;-237.281;0;0
-46.9421;-237.281;0;0
-45.4066;-237.281;0;0
-43.8711;-237.281;0;0
-42.3356;-237.281;0;0
-40.8001;-237.281;0;0
-39.2646;-237.281;0;0
-37.7291;-237.281;0;0
-36.1936;-237.281;0;0
-34.6581;-237.281;0;0
-33.1226;-237.281;0;0
-31.5871;-237.281;0;0
-30.0516;-237.281;0;0
-28.5161;-237.281;0;0
-26.9806;-237.281;0;0
-25.4451;-237.281;0;0
-23.9096;-237.281;0;0
-22.3741;-237.281;0;0
-20.8386;-237.281;0;0
-19.3031;-237.281;0;0
-17.7676;-237.281;0;0
-16.2321;-237.281;0;0
-14.6966;-237.281;0;0
-13.1611;-237.281;0;0
-11.6256;-237.281;0;0
-10.0901;-237.281;0;0
-8.55459;-237.281;0;0
-7.01909;-237.281;0;0
-5.48359;-237.281;0;0
-3.9481;-237.281;0;0
-2.4126;-237.281;0;0
-0.877097;-237.281;0;0
0.658402;-237.281;0;0
2.1939;-237.281;0;0
3.7294;-237.281;0;0
5.2649;-237.281;0;0
6.8004;-237.281;0;0
8.3359;-237.281;0;0
9.8714;-237.281;0;0
11.4069;-237.281;0;0
12.9424;-237.281;0;0
14.4779;-237.281;0;0
16.0134;-237.281;0;0
17.5489;-237.281;0;0
19.0844;-237.281;0;0
20.6199;-237.281;0;0
22.1554;-237.281;0;0
23.6909;-237.281;0;0
25.2264;-237.281;0;0
26.7619;-237.281;0;0
28.2974;-237.281;0;0
29.8329;-237.281;0;0
31.3684;-237.281;0;0
32.9039;-237.281;0;0
34.4394;-237.281;0;0
35.9749;-237.281;0;0
37.5104;-237.281;0;0
39.0459;-237.281;0;0
40.5814;-237.281;0;0
42.1169;-237.281;0;0
43.6524;-237.281;0;0
45.1879;-237.281;0;0
46.7234;-237.281;0;0
48.2589;-237.281;0;0
49.7944;-237.281;0;0
51.3299;-237.281;0;0
52.8654;-237.281;0;0
54.4009;-237.281;0;0
55.9364;-237.281;0;0
57.4719;-237.281;0;0
59.0074;-237.281;0;0
60.5429;-237.281;0;0
62.0784;-237.281;0;0
63.6139;-237.281;0;0
65.1494;-237.281;0;0
66.6849;-237.281;0;0
68.2204;-237.281;0;0
69.7559;-237.281;0;0
71.2914;-237.281;0;0
72.8269;-237.281;0;0
74.3624;-237.281;0;0
75.8979;-237.281;0;0
77.4334;-237.281;0;0
78.9689;-237.281;0;0
80.5043;-237.281;0;0
82.0398;-237.281;0;0
83.5753;-237.281;0;0
85.1108;-237.281;0;0
86.6463;-237.281;0;0
88.1818;-237.281;0;0
89.7173;-237.281;0;0
91.2528;-237.281;0;0
92.7883;-237.281;0;0
94.3238;-237.281;0;0
95.8593;-237.281;0;0
97.3948;-237.281;0;0
98.9303;-237.281;0;0
100.466;-237.281;0;0
102.001;-237.281;0;0
103.537;-237.281;0;0
105.072;-237.281;0;0
106.608;-237.281;0;0
108.143;-237.281;0;0
109.679;-237.281;0;0
111.214;-237.281;0;0
112.75;-237.281;0;0
114.285;-237.281;0;0
115.821;-237.281;0;0
117.356;-237.281;0;0
118.892;-237.281;0;0
120.427;-237.281;0;0
121.963;-237.281;0;0
123.498;-237.281;0;0
125.034;-237.281;0;0
126.569;-237.281;0;0
128.105;-237.281;0;0
129.64;-237.281;0;0
131.176;-237.281;0;0
132.711;-237.281;0;0
134.247;-237.281;0;0
135.782;-237.281;0;0
137.318;-237.281;0;0
138.853;-237.281;0;0
140.389;-237.281;0;0
141.924;-237.281;0;0
143.46;-237.281;0;0
144.995;-237.281;0;0
146.531;-237.281;0;0
148.066;-237.281;0;0
149.602;-237.281;0;0
151.137;-237.281;0;0
152.673;-237.281;0;0
154.208;-237.281;0;0
155.744;-237.281;0;0
157.279;-237.281;0;0
158.815;-237.281;0;0
160.35;-237.281;0;0
161.886;-237.281;0;0
163.421;-237.281;0;0
164.957;-237.281;0;0
166.492;-237.281;0;0
168.028;-237.281;0;0
169.563;-237.281;0;0
171.099;-237.281;0;0
172.634;-237.281;0;0
174.17;-237.281;0;0
175.705;-237.281;0;0
177.241;-237.281;0;0
178.776;-237.281;0;0
180.312;-237.281;0;0
181.847;-237.281;0;0
183.383;-237.281;0;0
184.918;-237.281;0;0
186.454;-237.281;0;0
187.989;-237.281;0;0
189.525;-237.281;0;0
191.06;-237.281;0;0
192.596;-237.281;0;0
194.131;-237.281;0;0
195.667;-237.281;0;0
197.202;-237.281;0;0
198.738;-237.281;0;0
200.273;-237.281;0;0
201.809;-237.281;0;0
203.344;-237.281;0;0
204.88;-237.281;0;0
206.415;-237.281;0;0
207.951;-237.281;0;0
209.486;-237.281;0;0
211.022;-237.281;0;0
212.557;-237.281;0;0
214.093;-237.281;0;0
215.628;-237.281;0;0
217.164;-237.281;0;0
218.699;-237.281;0;0
220.235;-237.281;0;0
221.77;-237.281;0;0
223.306;-237.281;0;0
224.841;-237.281;0;0
226.377;-237.281;0;0
227.912;-237.281;0;0
229.448;-237.281;0;0
230.983;-237.281;0;0
232.519;-237.281;0;0
234.054;-237.281;0;0
235.59;-237.281;0;0
237.125;-237.281;0;0
238.661;-237.281;0;0
240.196;-237.281;0;0
241.732;-237.281;0;0
243.267;-237.281;0;0
244.803;-237.281;0;0
246.338;-237.281;0;0
247.874;-237.281;0;0
249.409;-237.281;0;0
250.945;-237.281;0;0
252.48;-237.281;0;0
254.016;-237.281;0;0
255.551;-237.281;0;0
257.087;-237.281;0;0
258.622;-237.281;0;0
260.158;-237.281;0;0
261.693;-237.281;0;0
263.229;-237.281;0;0
264.764;-237.281;0;0
266.3;-237.281;0;0
267.835;-237.281;0;0
269.371;-237.281;0;0
270.906;-237.281;0;0
272.442;-237.281;0;0
273.977;-237.281;0;0
275.513;-237.281;0;0
277.048;-237.281;0;0
278.584;-237.281;0;0
280.119;-237.281;0;0
281.655;-237.281;0;0
283.19;-237.281;0;0
284.726;-237.281;0;0
286.261;-237.281;0;0
287.797;-237.281;0;0
289.332;-237.281;0;0
290.868;-237.281;0;0
292.403;-237.281;0;0
293.939;-237.281;0;0
295.474;-237.281;0;0
297.01;-237.281;0;0
298.545;-237.281;0;0
300.081;-237.281;0;0
301.616;-237.281;0;0
303.152;-237.281;0;0
304.687;-237.281;0;0
306.223;-237.281;0;0
307.758;-237.281;0;0
309.294;-237.281;0;0
310.829;-237.281;0;0
312.365;-237.281;0;0
313.9;-237.281;0;0
315.436;-237.281;0;0
316.971;-237.281;0;0
318.507;-237.281;0;0
320.042;-237.281;0;0
321.578;-237.281;0;0
323.113;-237.281;0;0
324.649;-237.281;0;0
326.184;-237.281;0;0
327.72;-237.281;0;0
329.255;-237.281;0;0
330.791;-237.281;0;0
332.326;-237.281;0;0
333.862;-237.281;0;0
335.397;-237.281;0;0
336.933;-237.281;0;0
338.468;-237.281;0;0
340.004;-237.281;0;0
341.539;-237.281;0;0
343.075;-237.281;0;0
344.61;-237.281;0;0
346.146;-237.281;0;0
347.681;-237.281;0;0
-258.841;-238.816;0;0
-257.305;-238.816;0;0
-255.77;-238.816;0;0
-254.234;-238.816;0;0
-252.699;-238.816;0;0
-251.163;-238.816;0;0
-249.628;-238.816;0;0
-248.092;-238.816;0;0
-246.557;-238.816;0;0
-245.021;-238.816;0;0
-243.486;-238.816;0;0
-241.95;-238.816;0;0
-240.415;-238.816;0;0
-238.879;-238.816;0;0
-237.344;-238.816;0;0
-235.808;-238.816;0;0
-234.273;-238.816;0;0
-232.737;-238.816;0;0
-231.202;-238.816;0;0
-229.666;-238.816;0;0
-228.131;-238.816;0;0
-226.595;-238.816;0;0
-225.06;-238.816;0;0
-223.524;-238.816;0;0
-221.989;-238.816;0;0
-220.453;-238.816;0;0
-218.918;-238.816;0;0
-217.382;-238.816;0;0
-215.847;-238.816;0;0
-214.311;-238.816;0;0
-212.776;-238.816;0;0
-211.24;-238.816;0;0
-209.705;-238.816;0;0
-208.169;-238.816;0;0
-206.634;-238.816;0;0
-205.098;-238.816;0;0
-203.563;-238.816;0;0
-202.027;-238.816;0;0
-200.492;-238.816;0;0
-198.956;-238.816;0;0
-197.421;-238.816;0;0
-195.885;-238.816;0;0
-194.35;-238.816;0;0
-192.814;-238.816;0;0
-191.279;-238.816;0;0
-189.743;-238.816;0;0
-188.208;-238.816;0;0
-186.672;-238.816;0;0
-185.137;-238.816;0;0
-183.601;-238.816;0;0
-182.066;-238.816;0;0
-180.53;-238.816;0;0
-178.995;-238.816;0;0
-177.459;-238.816;0;0
-175.924;-238.816;0;0
-174.388;-238.816;0;0
-172.853;-238.816;0;0
-171.317;-238.816;0;0
-169.782;-238.816;0;0
-168.246;-238.816;0;0
-166.711;-238.816;0;0
-165.175;-238.816;0;0
-163.64;-238.816;0;0
-162.104;-238.816;0;0
-160.569;-238.816;0;0
-159.033;-238.816;0;0
-157.498;-238.816;0;0
-155.962;-238.816;0;0
-154.427;-238.816;0;0
-152.891;-238.816;0;0
-151.356;-238.816;0;0
-149.821;-238.816;0;0
-148.285;-238.816;0;0
-146.75;-238.816;0;0
-145.214;-238.816;0;0
-143.679;-238.816;0;0
-142.143;-238.816;0;0
-140.608;-238.816;0;0
-139.072;-238.816;0;0
-137.537;-238.816;0;0
-136.001;-238.816;0;0
-134.466;-238.816;0;0
-132.93;-238.816;0;0
-131.395;-238.816;0;0
-129.859;-238.816;0;0
-128.324;-238.816;0;0
-126.788;-238.816;0;0
-125.253;-238.816;0;0
-123.717;-238.816;0;0
-122.182;-238.816;0;0
-120.646;-238.816;0;0
-119.111;-238.816;0;0
-117.575;-238.816;0;0
-116.04;-238.816;0;0
-114.504;-238.816;0;0
-112.969;-238.816;0;0
-111.433;-238.816;0;0
-109.898;-238.816;0;0
-108.362;-238.816;0;0
-106.827;-238.816;0;0
-105.291;-238.816;0;0
-103.756;-238.816;0;0
-102.22;-238.816;0;0
-100.685;-238.816;0;0
-99.149;-238.816;0;0
-97.6135;-238.816;0;0
-96.078;-238.816;0;0
-94.5425;-238.816;0;0
-93.007;-238.816;0;0
-91.4715;-238.816;0;0
-89.936;-238.816;0;0
-88.4005;-238.816;0;0
-86.865;-238.816;0;0
-85.3295;-238.816;0;0
-83.794;-238.816;0;0
-82.2585;-238.816;0;0
-80.723;-238.816;0;0
-79.1875;-238.816;0;0
-77.652;-238.816;0;0
-76.1165;-238.816;0;0
-74.581;-238.816;0;0
-73.0456;-238.816;0;0
-71.5101;-238.816;0;0
-69.9746;-238.816;0;0
-68.4391;-238.816;0;0
-66.9036;-238.816;0;0
-65.3681;-238.816;0;0
-63.8326;-238.816;0;0
-62.2971;-238.816;0;0
-60.7616;-238.816;0;0
-59.2261;-238.816;0;0
-57.6906;-238.816;0;0
-56.1551;-238.816;0;0
-54.6196;-238.816;0;0
-53.0841;-238.816;0;0
-51.5486;-238.816;0;0
-50.0131;-238.816;0;0
-48.4776;-238.816;0;0
-46.9421;-238.816;0;0
-45.4066;-238.816;0;0
-43.8711;-238.816;0;0
-42.3356;-238.816;0;0
-40.8001;-238.816;0;0
-39.2646;-238.816;0;0
-37.7291;-238.816;0;0
-36.1936;-238.816;0;0
-34.6581;-238.816;0;0
-33.1226;-238.816;0;0
-31.5871;-238.816;0;0
-30.0516;-238.816;0;0
-28.5161;-238.816;0;0
-26.9806;-238.816;0;0
-25.4451;-238.816;0;0
-23.9096;-238.816;0;0
-22.3741;-238.816;0;0
-20.8386;-238.816;0;0
-19.3031;-238.816;0;0
-17.7676;-238.816;0;0
-16.2321;-238.816;0;0
-14.6966;-238.816;0;0
-13.1611;-238.816;0;0
-11.6256;-238.816;0;0
-10.0901;-238.816;0;0
-8.55459;-238.816;0;0
-7.01909;-238.816;0;0
-5.48359;-238.816;0;0
-3.9481;-238.816;0;0
-2.4126;-238.816;0;0
-0.877097;-238.816;0;0
0.658402;-238.816;0;0
2.1939;-238.816;0;0
3.7294;-238.816;0;0
5.2649;-238.816;0;0
6.8004;-238.816;0;0
8.3359;-238.816;0;0
9.8714;-238.816;0;0
11.4069;-238.816;0;0
12.9424;-238.816;0;0
14.4779;-238.816;0;0
16.0134;-238.816;0;0
17.5489;-238.816;0;0
19.0844;-238.816;0;0
20.6199;-238.816;0;0
22.1554;-238.816;0;0
23.6909;-238.816;0;0
25.2264;-238.816;0;0
26.7619;-238.816;0;0
28.2974;-238.816;0;0
29.8329;-238.816;0;0
31.3684;-238.816;0;0
32.9039;-238.816;0;0
34.4394;-238.816;0;0
35.9749;-238.816;0;0
37.5104;-238.816;0;0
39.0459;-238.816;0;0
40.5814;-238.816;0;0
42.1169;-238.816;0;0
43.6524;-238.816;0;0
45.1879;-238.816;0;0
46.7234;-238.816;0;0
48.2589;-238.816;0;0
49.7944;-238.816;0;0
51.3299;-238.816;0;0
52.8654;-238.816;0;0
54.4009;-238.816;0;0
55.9364;-238.816;0;0
57.4719;-238.816;0;0
59.0074;-238.816;0;0
60.5429;-238.816;0;0
62.0784;-238.816;0;0
63.6139;-238.816;0;0
65.1494;-238.816;0;0
66.6849;-238.816;0;0
68.2204;-238.816;0;0
69.7559;-238.816;0;0
71.2914;-238.816;0;0
72.8269;-238.816;0;0
74.3624;-238.816;0;0
75.8979;-238.816;0;0
77.4334;-238.816;0;0
78.9689;-238.816;0;0
80.5043;-238.816;0;0
82.0398;-238.816;0;0
83.5753;-238.816;0;0
85.1108;-238.816;0;0
86.6463;-238.816;0;0
88.1818;-238.816;0;0
89.7173;-238.816;0;0
91.2528;-238.816;0;0
92.7883;-238.816;0;0
94.3238;-238.816;0;0
95.8593;-238.816;0;0
97.3948;-238.816;0;0
98.9303;-238.816;0;0
100.466;-238.816;0;0
102.001;-238.816;0;0
103.537;-238.816;0;0
105.072;-238.816;0;0
106.608;-238.816;0;0
108.143;-238.816;0;0
109.679;-238.816;0;0
111.214;-238.816;0;0
112.75;-238.816;0;0
114.285;-238.816;0;0
115.821;-238.816;0;0
117.356;-238.816;0;0
118.892;-238.816;0;0
120.427;-238.816;0;0
121.963;-238.816;0;0
123.498;-238.816;0;0
125.034;-238.816;0;0
126.569;-238.816;0;0
128.105;-238.816;0;0
129.64;-238.816;0;0
131.176;-238.816;0;0
132.711;-238.816;0;0
134.247;-238.816;0;0
135.782;-238.816;0;0
137.318;-238.816;0;0
138.853;-238.816;0;0
140.389;-238.816;0;0
141.924;-238.816;0;0
143.46;-238.816;0;0
144.995;-238.816;0;0
146.531;-238.816;0;0
148.066;-238.816;0;0
149.602;-238.816;0;0
151.137;-238.816;0;0
152.673;-238.816;0;0
154.208;-238.816;0;0
155.744;-238.816;0;0
157.279;-238.816;0;0
158.815;-238.816;0;0
160.35;-238.816;0;0
161.886;-238.816;0;0
163.421;-238.816;0;0
164.957;-238.816;0;0
166.492;-238.816;0;0
168.028;-238.816;0;0
169.563;-238.816;0;0
171.099;-238.816;0;0
172.634;-238.816;0;0
174.17;-238.816;0;0
175.705;-238.816;0;0
177.241;-238.816;0;0
178.776;-238.816;0;0
180.312;-238.816;0;0
181.847;-238.816;0;0
183.383;-238.816;0;0
184.918;-238.816;0;0
186.454;-238.816;0;0
187.989;-238.816;0;0
189.525;-238.816;0;0
191.06;-238.816;0;0
192.596;-238.816;0;0
194.131;-238.816;0;0
195.667;-238.816;0;0
197.202;-238.816;0;0
198.738;-238.816;0;0
200.273;-238.816;0;0
201.809;-238.816;0;0
203.344;-238.816;0;0
204.88;-238.816;0;0
206.415;-238.816;0;0
207.951;-238.816;0;0
209.486;-238.816;0;0
211.022;-238.816;0;0
212.557;-238.816;0;0
214.093;-238.816;0;0
215.628;-238.816;0;0
217.164;-238.816;0;0
218.699;-238.816;0;0
220.235;-238.816;0;0
221.77;-238.816;0;0
223.306;-238.816;0;0
224.841;-238.816;0;0
226.377;-238.816;0;0
227.912;-238.816;0;0
229.448;-238.816;0;0
230.983;-238.816;0;0
232.519;-238.816;0;0
234.054;-238.816;0;0
235.59;-238.816;0;0
237.125;-238.816;0;0
238.661;-238.816;0;0
240.196;-238.816;0;0
241.732;-238.816;0;0
243.267;-238.816;0;0
244.803;-238.816;0;0
246.338;-238.816;0;0
247.874;-238.816;0;0
249.409;-238.816;0;0
250.945;-238.816;0;0
252.48;-238.816;0;0
254.016;-238.816;0;0
255.551;-238.816;0;0
257.087;-238.816;0;0
258.622;-238.816;0;0
260.158;-238.816;0;0
261.693;-238.816;0;0
263.229;-238.816;0;0
264.764;-238.816;0;0
266.3;-238.816;0;0
267.835;-238.816;0;0
269.371;-238.816;0;0
270.906;-238.816;0;0
272.442;-238.816;0;0
273.977;-238.816;0;0
275.513;-238.816;0;0
277.048;-238.816;0;0
278.584;-238.816;0;0
280.119;-238.816;0;0
281.655;-238.816;0;0
283.19;-238.816;0;0
284.726;-238.816;0;0
286.261;-238.816;0;0
287.797;-238.816;0;0
289.332;-238.816;0;0
290.868;-238.816;0;0
292.403;-238.816;0;0
293.939;-238.816;0;0
295.474;-238.816;0;0
297.01;-238.816;0;0
298.545;-238.816;0;0
300.081;-238.816;0;0
301.616;-238.816;0;0
303.152;-238.816;0;0
304.687;-238.816;0;0
306.223;-238.816;0;0
307.758;-238.816;0;0
309.294;-238.816;0;0
310.829;-238.816;0;0
312.365;-238.816;0;0
313.9;-238.816;0;0
315.436;-238.816;0;0
316.971;-238.816;0;0
318.507;-238.816;0;0
320.042;-238.816;0;0
321.578;-238.816;0;0
323.113;-238.816;0;0
324.649;-238.816;0;0
326.184;-238.816;0;0
327.72;-238.816;0;0
329.255;-238.816;0;0
330.791;-238.816;0;0
332.326;-238.816;0;0
333.862;-238.816;0;0
335.397;-238.816;0;0
336.933;-238.816;0;0
338.468;-238.816;0;0
340.004;-238.816;0;0
341.539;-238.816;0;0
343.075;-238.816;0;0
344.61;-238.816;0;0
346.146;-238.816;0;0
347.681;-238.816;0;0
-258.841;-240.352;0;0
-257.305;-240.352;0;0
-255.77;-240.352;0;0
-254.234;-240.352;0;0
-252.699;-240.352;0;0
-251.163;-240.352;0;0
-249.628;-240.352;0;0
-248.092;-240.352;0;0
-246.557;-240.352;0;0
-245.021;-240.352;0;0
-243.486;-240.352;0;0
-241.95;-240.352;0;0
-240.415;-240.352;0;0
-238.879;-240.352;0;0
-237.344;-240.352;0;0
-235.808;-240.352;0;0
-234.273;-240.352;0;0
-232.737;-240.352;0;0
-231.202;-240.352;0;0
-229.666;-240.352;0;0
-228.131;-240.352;0;0
-226.595;-240.352;0;0
-225.06;-240.352;0;0
-223.524;-240.352;0;0
-221.989;-240.352;0;0
-220.453;-240.352;0;0
-218.918;-240.352;0;0
-217.382;-240.352;0;0
-215.847;-240.352;0;0
-214.311;-240.352;0;0
-212.776;-240.352;0;0
-211.24;-240.352;0;0
-209.705;-240.352;0;0
-208.169;-240.352;0;0
-206.634;-240.352;0;0
-205.098;-240.352;0;0
-203.563;-240.352;0;0
-202.027;-240.352;0;0
-200.492;-240.352;0;0
-198.956;-240.352;0;0
-197.421;-240.352;0;0
-195.885;-240.352;0;0
-194.35;-240.352;0;0
-192.814;-240.352;0;0
